Date,Open,High,Low,Close,Volume
12/10/2012 16:00:00,37,37,34.91,35,749378
12/11/2012 16:00:00,35.05,35.69,34.95,35.32,1472086
12/12/2012 16:00:00,35.25,35.25,33.09,33.36,2530442
12/13/2012 16:00:00,33.5,34.24,32.61,33.8,4253303
12/14/2012 16:00:00,33.9,34.08,32.65,33,4006673
12/17/2012 16:00:00,33.5,37.07,32.51,33.4,5516963
12/18/2012 16:00:00,33.4,34.68,32.95,34.43,3740536
12/19/2012 16:00:00,34.8,34.82,33.73,34.25,1480328
12/20/2012 16:00:00,34.5,34.5,33.85,34.32,1010326
12/21/2012 16:00:00,34.29,35.35,34.2,35.35,1276538
12/24/2012 16:00:00,35.6,35.6,34.6,35.25,286712
12/26/2012 16:00:00,35.27,35.51,34.85,34.9,559872
12/27/2012 16:00:00,35.37,35.37,33.2,34.97,915775
12/28/2012 16:00:00,34.67,34.96,34.36,34.52,1085137
12/31/2012 16:00:00,34.04,35.05,34,34.16,5740951
1/2/2013 16:00:00,34.92,35.4,34.1,35.12,13767989
1/3/2013 16:00:00,35,35,34.16,34.83,16739208
1/4/2013 16:00:00,34.62,34.89,34.25,34.39,21372638
1/7/2013 16:00:00,34.15,35.45,34.15,34.46,17897116
1/8/2013 16:00:00,34.29,34.64,33.36,33.71,17863398
1/9/2013 16:00:00,33.61,33.95,33.61,33.9,18800666
1/10/2013 16:00:00,33.66,34,33.33,34,15660776
1/11/2013 16:00:00,33.59,33.9,33.35,33.85,11191446
1/14/2013 16:00:00,34.01,34.25,33.8,34.09,11584901
1/15/2013 16:00:00,33.71,34.72,33.71,34.6,13042596
1/16/2013 16:00:00,34.47,35.54,34.45,35.54,16512683
1/17/2013 16:00:00,35.75,36.7,35.75,36.42,14426261
1/18/2013 16:00:00,36.43,37.32,36.04,37.32,17844118
1/22/2013 16:00:00,36.98,37.25,35.93,36.42,15809670
1/23/2013 16:00:00,36.91,37.84,36.5,37.8,10981870
1/24/2013 16:00:00,37.79,38.52,37.23,37.46,11327544
1/25/2013 16:00:00,37.52,37.84,36.64,37.6,8938685
1/28/2013 16:00:00,37.65,37.87,36.71,36.89,7140026
1/29/2013 16:00:00,36.71,37.46,36.25,37.31,8839042
